workbook_name,model_name,model_params,utility,accuracy,logit_roc_auc,true_pos,true_neg,false_pos,false_neg,timestamp
11A_nndl_cv_mlp1_epochs,mlp1_epochs_100,"batch_size=1024, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7f9e9fea93b0>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=100",931.4700811,0.584707739,0.584100286,8778.8,7553.9,6126.3,5474.1,15/4/2021 1:29
11A_nndl_cv_mlp1_epochs,mlp1_epochs_50,"batch_size=1024, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7f9e9fea93b0>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",638.674724,0.563797081,0.563240408,8408.1,7340.5,6339.7,5844.8,15/4/2021 0:55
11B_nndl_cv_mlp1_batch_size,mlp1_batch_size_1024,"batch_size=1024, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7fe8c409f320>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",618.0221675,0.561803017,0.561180268,8434.9,7258,6422.2,5818,14/4/2021 20:29
11B_nndl_cv_mlp1_batch_size,mlp1_batch_size_2048,"batch_size=2048, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7fe8c409f320>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",480.1877401,0.552770718,0.552061795,8373.9,7066.7,6613.5,5879,14/4/2021 20:40
11B_nndl_cv_mlp1_batch_size,mlp1_batch_size_256,"batch_size=256, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7fa24c36ba70>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",850.3199694,0.580408197,0.579881592,8624.5,7588.1,6092.1,5628.4,15/4/2021 3:11
11B_nndl_cv_mlp1_batch_size,mlp1_batch_size_512,"batch_size=512, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7fe8c409f320>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",689.6709155,0.568311437,0.567614358,8578.1,7296.6,6383.6,5674.8,14/4/2021 20:12
12A_nndl_cv_mlp2_epochs,mlp2_epochs_100,"batch_size=1024, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7fd243ec2200>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=100",1205.372542,0.609184094,0.608715249,9022.3,7994.1,5686.1,5230.6,14/4/2021 20:31
12A_nndl_cv_mlp2_epochs,mlp2_epochs_400,"batch_size=1024, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7fd243ec2200>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=400",1997.442166,0.679634556,0.679391989,9862.2,9122.1,4558.1,4390.7,14/4/2021 23:10
12A_nndl_cv_mlp2_epochs,mlp2_epochs_50,"batch_size=1024, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7fd243ec2200>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",867.9164212,0.580293632,0.579711462,8646.9,7562.5,6117.7,5606,14/4/2021 19:58
11C_nndl_cv_mlp1_hidden_units,"mlp1_hidden_units_[50, 100, 200, 100]","batch_size=512, hidden_unit=[50, 100, 200, 100], activation=<function relu at 0x7fa157976830>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",488.7936847,0.552452105,0.551585286,8461.2,6970.5,6709.7,5791.7,15/4/2021 3:54
11A_nndl_cv_mlp1_epochs,mlp1_epochs_400,"batch_size=1024, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7f9e9fea93b0>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=400",1557.778385,0.637505345,0.637233006,9291.3,8516.2,5164,4961.6,15/4/2021 4:12
11C_nndl_cv_mlp1_hidden_units,"mlp1_hidden_units_[100, 200, 400, 200]","batch_size=512, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7fa157976830>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",664.7721767,0.566696857,0.565979594,8580,7249.6,6430.6,5672.9,15/4/2021 4:27
12B_nndl_cv_mlp2_batch_size,mlp2_batch_size_256,"batch_size=256, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7f39eb4dac20>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",1140.229306,0.601669717,0.600979035,9028,7778.5,5901.7,5224.9,15/4/2021 4:57
11C_nndl_cv_mlp1_hidden_units,"mlp1_hidden_units_[200, 400, 800, 400]","batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function relu at 0x7fa157976830>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",932.2633366,0.587328288,0.586699947,8816.5,7589.4,6090.8,5436.4,15/4/2021 5:05
12B_nndl_cv_mlp2_batch_size,mlp2_batch_size_512,"batch_size=512, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7f39eb4dac20>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",915.2234078,0.584106322,0.583521898,8717.2,7598.7,6081.5,5535.7,15/4/2021 5:30
12B_nndl_cv_mlp2_batch_size,mlp2_batch_size_1024,"batch_size=1024, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7f39eb4dac20>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",874.7365614,0.581342563,0.580861576,8632.3,7606.4,6073.8,5620.6,15/4/2021 5:49
12B_nndl_cv_mlp2_batch_size,mlp2_batch_size_2048,"batch_size=2048, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7f39eb4dac20>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",675.2128115,0.567022647,0.566225457,8623.5,7215.2,6465,5629.4,15/4/2021 6:01
11C_nndl_cv_mlp1_hidden_units,"mlp1_hidden_units_[400, 800, 1600, 800]","batch_size=512, hidden_unit=[400, 800, 1600, 800], activation=<function relu at 0x7f2afc289d40>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",1185.50565,0.606130364,0.605534035,9043.6,7887.5,5792.7,5209.3,15/4/2021 6:43
11D_nndl_cv_mlp1_dropout_rates,"mlp1_dropout_rates_[0, 0, 0, 0, 0]","batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function relu at 0x7fb5d7476c20>, dropout_rate=[0, 0, 0, 0, 0], learning_rate=0.0001, epoch=50",1272.651938,0.622702104,0.622569409,8955.6,8438.4,5241.8,5297.3,15/4/2021 8:10
12C_nndl_cv_mlp2_hidden_units,"mlp2_hidden_units_[50, 100, 200, 100]","batch_size=512, hidden_unit=[50, 100, 200, 100], activation=<function relu at 0x7fab3a691950>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",626.527121,0.56184241,0.561202977,8426.6,7267.4,6412.8,5826.3,15/4/2021 8:36
12C_nndl_cv_mlp2_hidden_units,"mlp2_hidden_units_[100, 200, 400, 200]","batch_size=512, hidden_unit=[100, 200, 400, 200], activation=<function relu at 0x7fab3a691950>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",926.9308622,0.586365293,0.585819911,8726,7653,6027.2,5526.9,15/4/2021 9:11
11D_nndl_cv_mlp1_dropout_rates,"mlp1_dropout_rates_[0.2, 0.2, 0.2, 0.2, 0.2]","batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function relu at 0x7fb5d7476c20>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",929.6253904,0.585595595,0.585036832,8730.6,7626.9,6053.3,5522.3,15/4/2021 9:13
12C_nndl_cv_mlp2_hidden_units,"mlp2_hidden_units_[200, 400, 800, 400]","batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function relu at 0x7fab3a691950>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",1236.55276,0.613182934,0.612634871,9092.6,8035.5,5644.7,5160.3,15/4/2021 9:55
11D_nndl_cv_mlp1_dropout_rates,"mlp1_dropout_rates_[0.4, 0.4, 0.4, 0.4, 0.4]","batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function relu at 0x7fb5d7476c20>, dropout_rate=[0.4, 0.4, 0.4, 0.4, 0.4], learning_rate=0.0001, epoch=50",444.3530127,0.549137037,0.548160504,8527.5,6811.6,6868.6,5725.4,15/4/2021 10:23
12C_nndl_cv_mlp2_hidden_units,"mlp2_hidden_units_[400, 800, 1600, 800]","batch_size=512, hidden_unit=[400, 800, 1600, 800], activation=<function relu at 0x7f3e9a0b78c0>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",1575.825787,0.645062683,0.644624556,9521.9,8496.7,5183.5,4731,15/4/2021 10:55
12D_nndl_cv_mlp2_dropout_rates,"mlp2_dropout_rates_[0, 0, 0, 0]","batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function relu at 0x7f7e9f836cb0>, dropout_rate=[0, 0, 0, 0], learning_rate=0.0001, epoch=50",1294.310444,0.622938405,0.622892268,8904.8,8495.8,5184.4,5348.1,15/4/2021 11:11
11E_nndl_cv_mlp1_activations,mlp1_activations_<function relu at 0x7f18dc8b8440>,"batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function relu at 0x7f18dc8b8440>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",921.7321,0.58636529,0.585731024,8791.2,7587.8,6092.4,5461.7,15/4/2021 11:42
12D_nndl_cv_mlp2_dropout_rates,"mlp2_dropout_rates_[0.2, 0.2, 0.2, 0.2]","batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function relu at 0x7f7e9f836cb0>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",1246.410646,0.613802277,0.613363975,9058.9,8086.5,5593.7,5194,15/4/2021 11:43
12D_nndl_cv_mlp2_dropout_rates,"mlp2_dropout_rates_[0.4, 0.4, 0.4, 0.4]","batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function relu at 0x7f7e9f836cb0>, dropout_rate=[0.4, 0.4, 0.4, 0.4], learning_rate=0.0001, epoch=50",859.7642388,0.580841368,0.580315957,8634.6,7590.1,6090.1,5618.3,15/4/2021 12:19
11E_nndl_cv_mlp1_activations,mlp1_activations_<function sigmoid at 0x7f18dc8b87a0>,"batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function sigmoid at 0x7f18dc8b87a0>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",860.9678604141302,0.5826743242316029,0.5818323515170554,8856.4,7419.5,6260.7,5396.5,15/04/2021 12:48:40
12E_nndl_cv_mlp2_activations,mlp2_activations_<function relu at 0x7f2398153440>,"batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function relu at 0x7f2398153440>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",1260.9895004743275,0.6133691135979829,0.6128488146088455,9080.2,8053.1,5627.1,5172.7,15/04/2021 13:20:31
12E_nndl_cv_mlp2_activations,mlp2_activations_<function sigmoid at 0x7f23981537a0>,"batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function sigmoid at 0x7f23981537a0>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",1207.0120484742401,0.6094848137814741,0.6089166194345269,9061.7,7963.1,5717.1,5191.2,15/04/2021 13:55:46
11E_nndl_cv_mlp1_activations,mlp1_activations_<function tanh at 0x7f18dc8b8680>,"batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function tanh at 0x7f18dc8b8680>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",1015.411393389701,0.5946386210879452,0.5939332218670724,8940.0,7670.1,6010.1,5312.9,15/04/2021 13:57:00
12E_nndl_cv_mlp2_activations,mlp2_activations_<function tanh at 0x7f2398153680>,"batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function tanh at 0x7f2398153680>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.0001, epoch=50",1399.1684822011084,0.6290565696136355,0.6285944477022819,9272.3,8299.2,5381.0,4980.6,15/04/2021 14:35:05
11F_nndl_cv_mlp1_learning_rates,mlp1_learning_rates_0.01,"batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function tanh at 0x7f55833c68c0>, dropout_rate=[0.2, 0.2, 0.2, 0.2, 0.2], learning_rate=0.01, epoch=50",nan,0.5044874725820045,0.4980840862056578,10689.0,3402.9,10277.3,3563.9,15/04/2021 15:18:25
12F_nndl_cv_mlp2_learning_rates,mlp2_learning_rates_0.01,"batch_size=512, hidden_unit=[200, 400, 800, 400], activation=<function tanh at 0x7fc3beb8e680>, dropout_rate=[0.2, 0.2, 0.2, 0.2], learning_rate=0.01, epoch=50",10.688525096615558,0.5046235123915489,0.5001513869064709,9995.3,4100.4,9579.8,4257.6,15/04/2021 15:51:36
